37	1	plant; animal	DESTROY	watery environment	-
37	2	plant; animal	NONE	-	-
37	3	plant; animal	NONE	-	-
37	4	plant; animal	NONE	-	-
37	5	plant; animal	NONE	-	-
37	6	plant; animal	NONE	-	-
37	1	soft tissues	NONE	-	-
37	2	soft tissues	NONE	-	-
37	3	soft tissues	CREATE	-	watery environment
37	4	soft tissues	NONE	watery environment	watery environment
37	5	soft tissues	NONE	watery environment	watery environment
37	6	soft tissues	NONE	watery environment	watery environment
37	1	bones	NONE	-	-
37	2	bones	NONE	-	-
37	3	bones	CREATE	-	mud
37	4	bones	NONE	mud	mud
37	5	bones	NONE	mud	mud
37	6	bones	NONE	mud	mud
37	1	mineral	NONE	-	-
37	2	mineral	NONE	-	-
37	3	mineral	NONE	-	-
37	4	mineral	NONE	-	-
37	5	mineral	CREATE	-	watery environment
37	6	mineral	NONE	watery environment	watery environment
37	1	fossils	NONE	-	-
37	2	fossils	NONE	-	-
37	3	fossils	NONE	-	-
37	4	fossils	NONE	-	-
37	5	fossils	NONE	-	-
37	6	fossils	CREATE	-	watery environment
38	1	animal; body	MOVE	?	?
38	2	animal; body	MOVE	?	?
38	3	animal; body	MOVE	?	wet place
38	4	animal; body	NONE	wet place	wet place
38	5	animal; body	NONE	wet place	wet place
38	6	animal; body	NONE	wet place	wet place
38	7	animal; body	NONE	wet place	wet place
38	1	soil	NONE	-	-
38	2	soil	NONE	-	-
38	3	soil	NONE	-	-
38	4	soil	CREATE	-	wet place
38	5	soil	NONE	wet place	wet place
38	6	soil	NONE	wet place	wet place
38	7	soil	NONE	wet place	wet place
38	1	rock	NONE	-	-
38	2	rock	NONE	-	-
38	3	rock	NONE	-	-
38	4	rock	NONE	-	-
38	5	rock	CREATE	-	wet place
38	6	rock	NONE	wet place	wet place
38	7	rock	NONE	wet place	wet place
38	1	fossil	NONE	-	-
38	2	fossil	NONE	-	-
38	3	fossil	NONE	-	-
38	4	fossil	NONE	-	-
38	5	fossil	NONE	-	-
38	6	fossil	CREATE	-	?
38	7	fossil	NONE	?	?
67	1	plants; dead plants	DESTROY	swamp	-
67	2	plants; dead plants	NONE	-	-
67	3	plants; dead plants	NONE	-	-
67	4	plants; dead plants	NONE	-	-
67	5	plants; dead plants	NONE	-	-
67	6	plants; dead plants	NONE	-	-
67	7	plants; dead plants	NONE	-	-
67	8	plants; dead plants	NONE	-	-
67	9	plants; dead plants	NONE	-	-
67	1	peat	NONE	-	-
67	2	peat	NONE	-	-
67	3	peat	NONE	-	-
67	4	peat	NONE	-	-
67	5	peat	CREATE	-	swamp
67	6	peat	NONE	swamp	swamp
67	7	peat	NONE	swamp	swamp
67	8	peat	NONE	swamp	swamp
67	9	peat	DESTROY	swamp	-
67	1	coal	NONE	-	-
67	2	coal	NONE	-	-
67	3	coal	NONE	-	-
67	4	coal	NONE	-	-
67	5	coal	NONE	-	-
67	6	coal	NONE	-	-
67	7	coal	NONE	-	-
67	8	coal	NONE	-	-
67	9	coal	CREATE	-	swamp
68	1	plants; trees	DESTROY	?	-
68	2	plants; trees	NONE	-	-
68	3	plants; trees	NONE	-	-
68	4	plants; trees	NONE	-	-
68	5	plants; trees	NONE	-	-
68	6	plants; trees	NONE	-	-
68	7	plants; trees	NONE	-	-
68	1	plant and tree remains	NONE	?	?
68	2	plant and tree remains	DESTROY	?	-
68	3	plant and tree remains	NONE	-	-
68	4	plant and tree remains	NONE	-	-
68	5	plant and tree remains	NONE	-	-
68	6	plant and tree remains	NONE	-	-
68	7	plant and tree remains	NONE	-	-
68	1	peat; burial peat	NONE	-	-
68	2	peat; burial peat	NONE	-	-
68	3	peat; burial peat	NONE	-	-
68	4	peat; burial peat	CREATE	-	?
68	5	peat; burial peat	NONE	?	?
68	6	peat; burial peat	NONE	?	?
68	7	peat; burial peat	DESTROY	?	-
68	1	water	NONE	-	-
68	2	water	NONE	-	-
68	3	water	NONE	-	-
68	4	water	NONE	-	-
68	5	water	NONE	-	-
68	6	water	CREATE	-	peat
68	7	water	NONE	peat	peat
68	1	heat	NONE	-	-
68	2	heat	NONE	-	-
68	3	heat	NONE	-	-
68	4	heat	NONE	-	-
68	5	heat	NONE	-	-
68	6	heat	NONE	-	-
68	7	heat	CREATE	-	coal
68	1	coal	NONE	-	-
68	2	coal	NONE	-	-
68	3	coal	NONE	-	-
68	4	coal	NONE	-	-
68	5	coal	NONE	-	-
68	6	coal	NONE	-	-
68	7	coal	CREATE	-	?
69	1	plants;trees	DESTROY	swamp	-
69	2	plants;trees	NONE	-	-
69	3	plants;trees	NONE	-	-
69	4	plants;trees	NONE	-	-
69	5	plants;trees	NONE	-	-
69	6	plants;trees	NONE	-	-
69	7	plants;trees	NONE	-	-
69	1	peat	NONE	-	-
69	2	peat	NONE	-	-
69	3	peat	CREATE	-	swamp
69	4	peat	NONE	swamp	swamp
69	5	peat	NONE	swamp	swamp
69	6	peat	NONE	swamp	swamp
69	7	peat	NONE	swamp	swamp
69	1	sand	NONE	swamp	swamp
69	2	sand	NONE	swamp	swamp
69	3	sand	NONE	swamp	swamp
69	4	sand	NONE	swamp	swamp
69	5	sand	DESTROY	swamp	-
69	6	sand	NONE	-	-
69	7	sand	NONE	-	-
69	1	clay	NONE	swamp	swamp
69	2	clay	NONE	swamp	swamp
69	3	clay	NONE	swamp	swamp
69	4	clay	NONE	swamp	swamp
69	5	clay	DESTROY	swamp	-
69	6	clay	NONE	-	-
69	7	clay	NONE	-	-
69	1	sedimentary rocks	NONE	-	-
69	2	sedimentary rocks	NONE	-	-
69	3	sedimentary rocks	NONE	-	-
69	4	sedimentary rocks	NONE	-	-
69	5	sedimentary rocks	CREATE	-	swamp
69	6	sedimentary rocks	NONE	swamp	swamp
69	7	sedimentary rocks	NONE	swamp	swamp
69	1	pressure	NONE	-	-
69	2	pressure	NONE	-	-
69	3	pressure	NONE	-	-
69	4	pressure	NONE	-	-
69	5	pressure	NONE	-	-
69	6	pressure	CREATE	-	peat
69	7	pressure	NONE	peat	peat
69	1	water	NONE	-	-
69	2	water	NONE	-	-
69	3	water	NONE	-	-
69	4	water	NONE	-	-
69	5	water	NONE	-	-
69	6	water	CREATE	-	peat
69	7	water	NONE	peat	peat
69	1	coal	NONE	-	-
69	2	coal	NONE	-	-
69	3	coal	NONE	-	-
69	4	coal	NONE	-	-
69	5	coal	NONE	-	-
69	6	coal	NONE	-	-
69	7	coal	CREATE	-	swamp
70	1	rain	CREATE	-	?
70	2	rain	NONE	?	?
70	3	rain	NONE	?	?
70	4	rain	NONE	?	?
70	5	rain	NONE	?	?
70	6	rain	NONE	?	?
70	7	rain	NONE	?	?
70	8	rain	NONE	?	?
70	1	water	NONE	-	-
70	2	water	CREATE	-	ground
70	3	water	MOVE	ground	ground
70	4	water	MOVE	ground	street
70	5	water	MOVE	street	house
70	6	water	MOVE	house	house
70	7	water	MOVE	house	stream
70	8	water	MOVE	stream	stream
70	1	streams	NONE	-	-
70	2	streams	NONE	-	-
70	3	streams	NONE	-	-
70	4	streams	NONE	-	-
70	5	streams	NONE	-	-
70	6	streams	NONE	-	-
70	7	streams	NONE	-	-
70	8	streams	NONE	-	-
70	1	water levels	NONE	-	-
70	2	water levels	NONE	-	-
70	3	water levels	NONE	-	-
70	4	water levels	NONE	-	-
70	5	water levels	NONE	-	-
70	6	water levels	NONE	-	-
70	7	water levels	NONE	-	-
70	8	water levels	NONE	-	-
99	1	rain clouds	NONE	-	-
99	2	rain clouds	NONE	-	-
99	3	rain clouds	NONE	-	-
99	4	rain clouds	NONE	-	-
99	5	rain clouds	NONE	-	-
99	6	rain clouds	NONE	-	-
99	7	rain clouds	NONE	-	-
99	1	rain	NONE	-	-
99	2	rain	NONE	-	-
99	3	rain	CREATE	-	?
99	4	rain	NONE	?	?
99	5	rain	NONE	?	?
99	6	rain	NONE	?	?
99	7	rain	DESTROY	?	-
99	1	clouds	NONE	-	-
99	2	clouds	NONE	-	-
99	3	clouds	NONE	-	-
99	4	clouds	NONE	-	-
99	5	clouds	NONE	-	-
99	6	clouds	NONE	-	-
99	7	clouds	NONE	-	-
99	1	a very different ecosystem	NONE	-	-
99	2	a very different ecosystem	NONE	-	-
99	3	a very different ecosystem	NONE	-	-
99	4	a very different ecosystem	NONE	-	-
99	5	a very different ecosystem	NONE	-	-
99	6	a very different ecosystem	CREATE	-	area
99	7	a very different ecosystem	NONE	area	area
99	1	desert	NONE	-	-
99	2	desert	NONE	-	-
99	3	desert	NONE	-	-
99	4	desert	NONE	-	-
99	5	desert	NONE	-	-
99	6	desert	NONE	-	-
99	7	desert	CREATE	-	area
152	1	water vapor ; lifted vapor ; vapor	NONE	atmosphere	atmosphere
152	2	water vapor ; lifted vapor ; vapor	NONE	atmosphere	atmosphere
152	3	water vapor ; lifted vapor ; vapor	NONE	atmosphere	atmosphere
152	4	water vapor ; lifted vapor ; vapor	DESTROY	atmosphere	-
152	5	water vapor ; lifted vapor ; vapor	NONE	-	-
152	6	water vapor ; lifted vapor ; vapor	NONE	-	-
152	1	solid ; cloud droplets	NONE	-	-
152	2	solid ; cloud droplets	NONE	-	-
152	3	solid ; cloud droplets	NONE	-	-
152	4	solid ; cloud droplets	CREATE	-	atmosphere
152	5	solid ; cloud droplets	NONE	atmosphere	atmosphere
152	6	solid ; cloud droplets	MOVE	atmosphere	sky
249	1	rocks ; smaller pieces	NONE	-	-
249	2	rocks ; smaller pieces	NONE	-	-
249	3	rocks ; smaller pieces	NONE	-	-
249	4	rocks ; smaller pieces	NONE	-	-
249	5	rocks ; smaller pieces	NONE	-	-
249	6	rocks ; smaller pieces	NONE	-	-
249	7	rocks ; smaller pieces	NONE	-	-
249	8	rocks ; smaller pieces	NONE	-	-
249	1	oxygen	NONE	rock	rock
249	2	oxygen	NONE	rock	rock
249	3	oxygen	NONE	rock	rock
249	4	oxygen	DESTROY	rock	-
249	5	oxygen	NONE	-	-
249	6	oxygen	NONE	-	-
249	7	oxygen	NONE	-	-
249	8	oxygen	NONE	-	-
249	1	new types of rocks ; new substance ; certain types of rocks	NONE	-	-
249	2	new types of rocks ; new substance ; certain types of rocks	NONE	-	-
249	3	new types of rocks ; new substance ; certain types of rocks	NONE	-	-
249	4	new types of rocks ; new substance ; certain types of rocks	NONE	-	-
249	5	new types of rocks ; new substance ; certain types of rocks	CREATE	-	?
249	6	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
249	7	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
249	8	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
310	1	blood	MOVE	?	heart
310	2	blood	MOVE	heart	lung
310	3	blood	NONE	lung	lung
310	4	blood	MOVE	lung	lung
310	5	blood	MOVE	lung	heart
310	6	blood	MOVE	heart	body
310	1	carbon dioxide	NONE	-	-
310	2	carbon dioxide	NONE	-	-
310	3	carbon dioxide	CREATE	-	blood
310	4	carbon dioxide	NONE	blood	blood
310	5	carbon dioxide	NONE	blood	blood
310	6	carbon dioxide	NONE	blood	blood
310	1	oxygen	NONE	-	-
310	2	oxygen	NONE	-	-
310	3	oxygen	NONE	-	-
310	4	oxygen	CREATE	-	blood
310	5	oxygen	NONE	blood	blood
310	6	oxygen	NONE	blood	blood
400	1	energy	NONE	-	-
400	2	energy	NONE	-	-
400	3	energy	NONE	-	-
400	4	energy	CREATE	-	?
400	5	energy	DESTROY	?	-
400	1	electricity	NONE	-	-
400	2	electricity	NONE	-	-
400	3	electricity	NONE	-	-
400	4	electricity	NONE	-	-
400	5	electricity	CREATE	-	?
401	1	sunlight	NONE	-	-
401	2	sunlight	NONE	-	-
401	3	sunlight	CREATE	-	solar panel
401	4	sunlight	MOVE	solar panel	solar panel
401	5	sunlight	NONE	solar panel	solar panel
401	6	sunlight	NONE	solar panel	solar panel
401	7	sunlight	NONE	solar panel	solar panel
401	1	direct current	NONE	-	-
401	2	direct current	NONE	-	-
401	3	direct current	NONE	-	-
401	4	direct current	NONE	-	-
401	5	direct current	CREATE	-	solar panel
401	6	direct current	DESTROY	solar panel	-
401	7	direct current	NONE	-	-
401	1	alternating current	NONE	-	-
401	2	alternating current	NONE	-	-
401	3	alternating current	NONE	-	-
401	4	alternating current	NONE	-	-
401	5	alternating current	NONE	-	-
401	6	alternating current	CREATE	-	inverter
401	7	alternating current	MOVE	inverter	house
409	1	image	NONE	-	-
409	2	image	NONE	-	-
409	3	image	NONE	-	-
409	4	image	CREATE	-	retina
409	5	image	DESTROY	retina	-
409	6	image	NONE	-	-
409	7	image	NONE	-	-
409	1	electrical impulses	NONE	-	-
409	2	electrical impulses	NONE	-	-
409	3	electrical impulses	NONE	-	-
409	4	electrical impulses	NONE	-	-
409	5	electrical impulses	CREATE	-	retina
409	6	electrical impulses	MOVE	retina	brain
409	7	electrical impulses	NONE	brain	brain
410	1	electric signal	NONE	-	-
410	2	electric signal	NONE	-	-
410	3	electric signal	NONE	-	-
410	4	electric signal	CREATE	-	retina
410	5	electric signal	MOVE	retina	brain
410	6	electric signal	MOVE	brain	brain
410	1	light	MOVE	?	cornea
410	2	light	MOVE	cornea	iris
410	3	light	MOVE	iris	iris
410	4	light	MOVE	iris	retina
410	5	light	NONE	retina	retina
410	6	light	NONE	retina	retina
411	1	electrochemical signals	NONE	-	-
411	2	electrochemical signals	CREATE	-	?
411	3	electrochemical signals	NONE	?	?
411	4	electrochemical signals	NONE	?	?
411	5	electrochemical signals	NONE	?	?
411	6	electrochemical signals	NONE	?	?
411	7	electrochemical signals	NONE	?	?
411	8	electrochemical signals	NONE	?	?
411	1	light	MOVE	?	retina
411	2	light	DESTROY	retina	-
411	3	light	NONE	-	-
411	4	light	NONE	-	-
411	5	light	NONE	-	-
411	6	light	NONE	-	-
411	7	light	NONE	-	-
411	8	light	NONE	-	-
429	1	nitrogen	NONE	-	-
429	2	nitrogen	NONE	-	-
429	3	nitrogen	NONE	-	-
429	4	nitrogen	NONE	-	-
429	5	nitrogen	NONE	-	-
429	6	nitrogen	NONE	-	-
429	7	nitrogen	NONE	-	-
429	8	nitrogen	CREATE	-	soil
429	9	nitrogen	NONE	soil	soil
429	10	nitrogen	MOVE	soil	atmosphere
429	1	fixed nitrogen; usable nitrogen	NONE	-	-
429	2	fixed nitrogen; usable nitrogen	NONE	-	-
429	3	fixed nitrogen; usable nitrogen	NONE	-	-
429	4	fixed nitrogen; usable nitrogen	CREATE	-	root
429	5	fixed nitrogen; usable nitrogen	NONE	root	root
429	6	fixed nitrogen; usable nitrogen	NONE	root	root
429	7	fixed nitrogen; usable nitrogen	NONE	root	root
429	8	fixed nitrogen; usable nitrogen	NONE	root	root
429	9	fixed nitrogen; usable nitrogen	NONE	root	root
429	10	fixed nitrogen; usable nitrogen	NONE	root	root
429	1	plants	NONE	?	?
429	2	plants	NONE	?	?
429	3	plants	NONE	?	?
429	4	plants	NONE	?	?
429	5	plants	DESTROY	?	-
429	6	plants	NONE	-	-
429	7	plants	NONE	-	-
429	8	plants	NONE	-	-
429	9	plants	NONE	-	-
429	10	plants	NONE	-	-
429	1	waste	NONE	?	?
429	2	waste	NONE	?	?
429	3	waste	NONE	?	?
429	4	waste	NONE	?	?
429	5	waste	NONE	?	?
429	6	waste	DESTROY	?	-
429	7	waste	NONE	-	-
429	8	waste	NONE	-	-
429	9	waste	NONE	-	-
429	10	waste	NONE	-	-
429	1	gas-based form	NONE	-	-
429	2	gas-based form	NONE	-	-
429	3	gas-based form	NONE	-	-
429	4	gas-based form	NONE	-	-
429	5	gas-based form	NONE	-	-
429	6	gas-based form	NONE	-	-
429	7	gas-based form	NONE	-	-
429	8	gas-based form	NONE	-	-
429	9	gas-based form	NONE	-	-
429	10	gas-based form	NONE	-	-
460	1	living things ; remains of living things	NONE	?	?
460	2	living things ; remains of living things	DESTROY	?	-
460	3	living things ; remains of living things	NONE	-	-
460	4	living things ; remains of living things	NONE	-	-
460	5	living things ; remains of living things	NONE	-	-
460	6	living things ; remains of living things	NONE	-	-
460	7	living things ; remains of living things	NONE	-	-
460	8	living things ; remains of living things	NONE	-	-
460	9	living things ; remains of living things	NONE	-	-
460	10	living things ; remains of living things	NONE	-	-
460	1	carbon	DESTROY	?	-
460	2	carbon	NONE	-	-
460	3	carbon	NONE	-	-
460	4	carbon	NONE	-	-
460	5	carbon	NONE	-	-
460	6	carbon	NONE	-	-
460	7	carbon	NONE	-	-
460	8	carbon	NONE	-	-
460	9	carbon	NONE	-	-
460	10	carbon	NONE	-	-
460	1	carbon-based mixture	NONE	-	-
460	2	carbon-based mixture	NONE	-	-
460	3	carbon-based mixture	NONE	-	-
460	4	carbon-based mixture	NONE	-	-
460	5	carbon-based mixture	NONE	-	-
460	6	carbon-based mixture	NONE	-	-
460	7	carbon-based mixture	NONE	-	-
460	8	carbon-based mixture	NONE	-	-
460	9	carbon-based mixture	NONE	-	-
460	10	carbon-based mixture	NONE	-	-
460	1	fossil fuel	NONE	?	?
460	2	fossil fuel	NONE	?	?
460	3	fossil fuel	NONE	?	?
460	4	fossil fuel	NONE	?	?
460	5	fossil fuel	NONE	?	?
460	6	fossil fuel	NONE	?	?
460	7	fossil fuel	NONE	?	?
460	8	fossil fuel	DESTROY	?	-
460	9	fossil fuel	NONE	-	-
460	10	fossil fuel	NONE	-	-
460	1	energy	NONE	-	-
460	2	energy	NONE	-	-
460	3	energy	NONE	-	-
460	4	energy	NONE	-	-
460	5	energy	NONE	-	-
460	6	energy	NONE	-	-
460	7	energy	NONE	-	-
460	8	energy	NONE	-	-
460	9	energy	CREATE	-	fossil fuel
460	10	energy	DESTROY	fossil fuel	-
460	1	power	NONE	-	-
460	2	power	NONE	-	-
460	3	power	NONE	-	-
460	4	power	NONE	-	-
460	5	power	NONE	-	-
460	6	power	NONE	-	-
460	7	power	NONE	-	-
460	8	power	NONE	-	-
460	9	power	NONE	-	-
460	10	power	CREATE	-	surface
463	1	raindrops	NONE	-	-
463	2	raindrops	CREATE	-	dust
463	3	raindrops	NONE	dust	dust
463	4	raindrops	NONE	dust	dust
463	5	raindrops	NONE	dust	dust
463	1	ice particle	NONE	-	-
463	2	ice particle	NONE	-	-
463	3	ice particle	NONE	-	-
463	4	ice particle	NONE	-	-
463	5	ice particle	NONE	-	-
463	1	hailstone	NONE	-	-
463	2	hailstone	NONE	-	-
463	3	hailstone	NONE	-	-
463	4	hailstone	NONE	-	-
463	5	hailstone	CREATE	-	earth
465	1	water	NONE	?	?
465	2	water	NONE	?	?
465	3	water	NONE	?	?
465	4	water	DESTROY	?	-
465	5	water	NONE	-	-
465	6	water	NONE	-	-
465	7	water	NONE	-	-
465	1	hail	NONE	-	-
465	2	hail	NONE	-	-
465	3	hail	NONE	-	-
465	4	hail	NONE	-	-
465	5	hail	NONE	-	-
465	6	hail	CREATE	-	?
465	7	hail	MOVE	?	ground
502	1	diesel	DESTROY	chamber	-
502	2	diesel	NONE	-	-
502	3	diesel	NONE	-	-
502	4	diesel	NONE	-	-
502	5	diesel	NONE	-	-
502	1	petrol	MOVE	?	combustion
502	2	petrol	NONE	combustion	combustion
502	3	petrol	NONE	combustion	combustion
502	4	petrol	NONE	combustion	combustion
502	5	petrol	NONE	combustion	combustion
502	1	energy	CREATE	-	combustion
502	2	energy	MOVE	combustion	combustion
502	3	energy	NONE	combustion	combustion
502	4	energy	NONE	combustion	combustion
502	5	energy	NONE	combustion	combustion
502	1	pistons	NONE	-	-
502	2	pistons	NONE	-	-
502	3	pistons	NONE	-	-
502	4	pistons	NONE	-	-
502	5	pistons	NONE	-	-
502	1	piston motion	NONE	-	-
502	2	piston motion	NONE	-	-
502	3	piston motion	CREATE	-	axle
502	4	piston motion	NONE	axle	axle
502	5	piston motion	NONE	axle	axle
502	1	rotary motion	NONE	-	-
502	2	rotary motion	NONE	-	-
502	3	rotary motion	CREATE	-	axle
502	4	rotary motion	NONE	axle	axle
502	5	rotary motion	NONE	axle	axle
502	1	car	NONE	-	-
502	2	car	NONE	-	-
502	3	car	NONE	-	-
